"ic-text-decoration-none href","ic-day","ic-month","ic-year","ic-time","ic-text-decoration-none","ic-single-next","descshort"
"https://www.cabaretvauban.com/programme/974-dee-nasty-2/2024-09-06-22-45.html","06","09","2024","22:45","Dee nasty","vendredi 6 septembre 2024","De retour aux platines: DJ Dee Nasty la légende ! DJ Dee Nasty a tout vu, tout vécu — ou presque. Dans les années 80, il fait partie des premiers à importer la culture Hip Hop à Paris. En véritable passionné, il mixe dans des clubs, organise des fêtes en plein air, passe des disques à l’antenne de plusieurs radios libres. Dans son émission Deenastyle sur Radio Nova, ce passeur reçoit les espoirs de cette scène en pleine ébullition, parmi lesquels MC Solaar ou NTM…"
"https://www.cabaretvauban.com/programme/920-orchestre-live-fever-3/2024-09-07-00-00.html","07","09","2024","00:00","Orchestre live fever","samedi 7 septembre 2024","On ne les présente plus: Live Fever, l'incontournable Bal Pop' du Vauban! Faites le plein d'énergie positive en dansant et chantant sur les plus grands titres de la variété des années 60 à aujourd'hui: de la pop, du rock, du disco au funk, jusqu'à l'électro et le R'n'B. Les danseuses vous entraînent dans des chorégraphies enivrantes. Embarquez pour une soirée qui s'écoute, se regarde et se vit!"
"https://www.cabaretvauban.com/programme/921-peter-doherty-1%C3%A8re-partie-liza/2024-09-12-20-30.html","12","09","2024","20:30","Peter doherty + 1ère partie: liza","jeudi 12 septembre 2024","La légende du rock anglais Peter Doherty débarque à Brest pour un concert solo acoustique. Peter Doherty n'a plus besoin d'être présenté, mais en voici tout de même une présentation: auteur-compositeur, poète, acteur, écrivain, artiste et modèle pour l'Angleterre moyenne, il a parcouru le monde en tant qu'artiste solo et avec ses groupes The Libertines, Babyshambles et The Puta Madres. Toujours plus heureux lorsqu'il tient une guitare ou un stylo, il reste un artiste stimulant et fascinant à l'infini. Pour l'accompagner en 1ère partie, retrouvez l'univers folk & soul de la brestoise Liza."
"https://www.cabaretvauban.com/programme/983-only-disco-funk/2024-09-13-00-00.html","13","09","2024","00:00","Only disco funk","vendredi 13 septembre 2024","Mix exceptionnel avec DJ Fredypy au Platines Ça va grooover, dans une ambiance de folie que vous connaissez tous. Fredypy DJ nous revient pour un set explosif, avec vous sur le Dancefloor pour cette soirée incontournable."
"https://www.cabaretvauban.com/programme/922-la-luciole-pr%C3%A9sente-wendy-parel/2024-09-13-20-30.html","13","09","2024","20:30","La luciole présente wendy parel","vendredi 13 septembre 2024","Passionnée de chant depuis ses années lycée, Wendy Parel est approchée par une maison de disques en 2004 avant de mettre sa carrière en pause pour se consacrer à ses objectifs professionnels. C'est en 2019 qu'elle reprend la musique avec conviction. 2 ans plus tard, lors d'un concert, une auditrice la met en contact avec un auteur compositeur. De cette rencontre nait Parel Production et un premier EP sorti en 2022. Influencé par Aretha Franklin, c'est accompagnée de Pierre Saillour au piano que cet EP de 6 titres sera présenté sur la scène du Cabaret Vauban."
"https://www.cabaretvauban.com/programme/962-pumpelop-invite-carlos-willengton/2024-09-14-23-30.html","14","09","2024","23:30","Pumpelop invite carlos willengton","samedi 14 septembre 2024","Radio Lune fait sa rentrée au Cabaret Vauban avec une PUMPELOP spéciale puisqu'un invité de marque prendra les platines au beau milieu de la soirée : l'incontournable Carlos Willengton ! Connu pour ses sets 100% vinyles dans lesquels il enchaine les plus gros classiques House et Disco, le recevoir pour une PUMPELOP est une évidence. Originaire d'Uruguay, il a fait ses armes en Espagne avant de s'exporter dans les plus gros clubs et festivals d'Europe. Un grand moment de fête nous attend !"
"https://www.cabaretvauban.com/programme/923-jam-%C3%A0-vauban-8/2024-09-17-20-30.html","17","09","2024","20:30","Les mardis du jam à vauban","mardi 17 septembre 2024","Lors de ces jams sessions proposées par Phare Ouest Jazz, une vingtaine de musiciens se succèdent sur la scène pour nous donner le meilleur d'eux-même.  Et, dans la salle, les aficionados du jazz ou de simples amateurs de musique les encouragent avec enthousiasme, bienveillance et empathie. Un bon moment à passer, ensemble, en toute simplicité. La session de septembre sera lancée par COOL IN BLUE."
"https://www.cabaretvauban.com/programme/926-nautilis-jazz-club-au-vauban/2024-09-19-20-30.html","19","09","2024","20:30","Nautilis jazz club au vauban","jeudi 19 septembre 2024","L'Ensemble Nautilis, c'est la réunion de 8 musiciens qui ont marqué l'histoire du jazz à Brest et continuent d'imprimer la scène hexagonale et internationale de leurs personnalités et langages musicaux très singuliers. Lors de cette soirée en mode ""jazz club"" au Vauban, à laquelle sont invités le rappeur américain Mike Ladd et la slammeuse-chanteuse sénégalaise T.I.E., les musiciens célébreront les créations en cours et à venir avec une longue fête du jazz aux accents de jazz, de rap, et de spoken word."
"https://www.cabaretvauban.com/programme/964-club-safari-ambiance-3/2024-09-20-00-00.html","20","09","2024","00:00","Club safari ambiance","vendredi 20 septembre 2024","Le Club Safari Ambiance, c'est chaleur au fond du cœur. En Swahili le terme ""safari"" signifie ""voyage, expédition"" et c'est exactement ce dont on parle ! Pour cette édition on a le grand plaisir d'accueillir une légende du Reggae Hip-Hop brestoise !! Shanti avec son énergie éclatante et fougueuse chauffera la scène au micro pour un show plein de bonne humeur. Ambiance sound-system en prévision."
"https://www.cabaretvauban.com/programme/963-black-willows-karkara-sultan/2024-09-20-20-00.html","20","09","2024","20:00","Black willows + karkara + sultan","vendredi 20 septembre 2024","Fréquence Mutine organise son concert de rentrée ""Live & Alive"" sous le signe des décibels !!Trois groupes à l'affiche : Black Willows, Karkara et Sultan.Une belle occasion de rejoindre la team de Fréquence Mutine, la radio associative rock et indépendante de Brest."
"https://www.cabaretvauban.com/programme/981-le-bal-go-deep-4/2024-09-21-00-00.html","21","09","2024","00:00","Le bal go deep","samedi 21 septembre 2024","Le Bal Go Deep, c'est la soirée House de la cité du Ponant!La formule est simple, des danseurs, des ondes positives et du groove, beaucoup de groove.Un voyage musical conçu pour vous embarquer dans la ""Culture Club"", de la Disco à la House Music, de New York à Londres, d'hier à aujourd'hui.Un seul mot d'ordre: vous faire danser et vibrer toute la nuit!Funk, Disco & House Music All Night."
"https://www.cabaretvauban.com/programme/924-journ%C3%A9es-europ%C3%A9ennes-du-matrimoine-et-du-patrimoine-projection-du-film-surcouf-en-argentine/2024-09-22-16-00.html","22","09","2024","16:00","Journées européennes du matrimoine et du patrimoine - projection du film surcouf en argentine","dimanche 22 septembre 2024","Un film de Luitz-Morat (1924, 45 min)Pour les Journées européennes du matrimoine et du patrimoine, la Cinémathèque de Bretagne valorise le patrimoine cinématographique avec une projection en format 9,5mm.D'après le roman Surcouf, roi des Corsaires de Charles Cunat. Un feuilleton à succès de huit épisodes, retraçant les aventures du corsaire de Saint-Malo dans une version courte Pathé-Baby, avec Antonin Artaud."
"https://www.cabaretvauban.com/programme/925-bo-weavil/2024-09-26-20-30.html","26","09","2024","20:30","Bo weavil","jeudi 26 septembre 2024","En formule ""Combo"", Bo Weavil et son système one-man-band, guitare, harmonica et base rythmique de stomps electro est accompagné par Nouschka à la seconde voix, aux percussions, bongos, claves, maracas."
"https://www.cabaretvauban.com/programme/957-unlocked-main-phase-asso-bside-x-exalt/2024-09-27-00-00.html","27","09","2024","00:00","Unlocked - main phase - asso bside x exalt","vendredi 27 septembre 2024","Exalt & Asso Bside débloquent leurs forces et leurs passions pour le son UK.Les deux crews brestois invitent pour l’occasion l’un des artistes les plus influents et dynamique du moment dans la sphère UK : MAIN PHASE.Que ce soit UKG 2step, jungle ou 4x4 speed garage, on imagine mal Main Phase ne pas crocheter le Vauban pour sa première venue en Bretagne.La soirée sera complétée par les DJs Saübr & Salska (Bside), Primo & Akkurad (Exalt)"
"https://www.cabaretvauban.com/programme/965-funky-touch-8/2024-09-28-00-00.html","28","09","2024","00:00","Funky touch","samedi 28 septembre 2024","Trooooooop heureux de vous retrouver les Funky Lovers ! Que d'l'amour sur vous ❤ On a la plaisir de recevoir la DJ parisienne Mel-C pour cette rentrée éclatante !"
"https://www.cabaretvauban.com/programme/941-bernard-allison/2024-10-03-20-30.html","03","10","2024","20:30","Bernard allison","jeudi 3 octobre 2024","Bernard Allison ne se contente pas de suivre les pas de son père, Luther Allison, il les dépasse en créant son propre style.Ses performances live sont des véritables expériences où son charisme et son interactivité avec le public font ressortir le meilleur de la musique de blues. Chaque concert est une célébration de la vie et une invitation à ressentir les joies et les peines que le blues exprime si bien."
"https://www.cabaretvauban.com/programme/952-groovy-factory-present-born-2-dance/2024-10-04-00-00.html","04","10","2024","00:00","Groovy factory present: born 2 dance","vendredi 4 octobre 2024","Suite à leur soirée 'A La Vie A l'After"" l'an dernier, Groovy Factory fait un retour avec ""Born 2 Dance"". Aux manettes de cette odyssée interstellaire se trouvent Tony Truant, Petit Pied & Chamar.De la Techno à la Psy-Prog, l'équipage garantit une expérience exaltante. Avec les réservoirs de kérozène remplis, nous vous convions à un périple stellaire.Et rappelez-vous: vous êtes faits pour danser (Born 2 Dance)"
"https://www.cabaretvauban.com/programme/911-da-silva-2/2024-10-04-20-30.html","04","10","2024","20:30","Da silva + mickaël guerrand","vendredi 4 octobre 2024","Da Silva est un infatigable vagabond: musiques de films, mises en scènes dans l'espace public, albums, contes et livres pour enfants...Cette fois, il propose un spectacle solo unique: fardé en clown de cirque, artiste solitaire sans illusions et pourtant plein d'espoirs, Da Silva est entouré de ses peintures, entre irrationnel anarchique et poésie tendre.C'est le brestois Mickaël Guerrand qui assurera la première partie."
"https://www.cabaretvauban.com/programme/920-orchestre-live-fever-3/2024-10-05-00-00.html","05","10","2024","00:00","Orchestre live fever","samedi 5 octobre 2024","On ne les présente plus: Live Fever, l'incontournable Bal Pop' du Vauban!Faites le plein d'énergie positive en dansant et chantant sur les plus grands titres de la variété des années 60 à aujourd'hui: de la pop, du rock, du disco au funk, jusqu'à l'électro et le R'n'B.Les danseuses vous entraînent dans des chorégraphies enivrantes.Embarquez pour une soirée qui s'écoute, se regarde et se vit!"
"https://www.cabaretvauban.com/programme/913-les-voix-du-four/2024-10-06-14-30.html","06","10","2024","14:30","Les voix du four","dimanche 6 octobre 2024","Nous recevons le groupe de Chants de marins ""Les Voix du Four"" et la chanteuse Gwennyn."
"https://www.cabaretvauban.com/programme/960-soir%C3%A9e-impro-fragments-du-fond-du-coeur/2024-10-08-20-30.html","08","10","2024","20:30","Soirée impro - ""fragments"" & ""du fond du coeur""","mardi 8 octobre 2024","Pour la première de la saison, retrouvez la Cie Impro Infini pour deux spectacles ""Fragments"" et ""Du fond du coeur"".""Fragments"": Inspiré(e)s par vos véritables anecdotes, les comédien(ne)s vous embarquent dans de folles histoires improvisées. Un spectacle improvisé et interactif plein de joie, de poésie et de musique!""Du fond du coeur"": Si vous deviez adresser un message venant du fond de votre coeur, ce serait à qui ou à quoi? Et si vous confiez ce message à des comédien(ne)s comme inspiration à leurs histoires?"
"https://www.cabaretvauban.com/programme/966-soir%C3%A9e-allemande-enno-bunger-fran%C3%A7ois-joncour/2024-10-10-20-00.html","10","10","2024","20:00","Soirée allemande - enno bunger + françois joncour","jeudi 10 octobre 2024","Pour sa 4e soirée ""Musiques Actuelles""à l'occasion de la Fête Nationale allemande, la Maison de l’Allemagne accueille le chanteur hambourgeois Enno Bunger. Ancien pianiste de bar, Enno joue depuis 14 ans la bande son des hauts et des bas de la vie. Avec un mélange de pop, de poésie, de politique et de punchlines, il sait toucher la corde sensible du public.En première partie, François Joncour viendra présenter en solo une sélection de ses productions."
"https://www.cabaretvauban.com/programme/927-fantaisie-brestoise/2024-10-11-20-30.html","11","10","2024","20:30","Fantaisie brestoise","vendredi 11 octobre 2024","La fille de Recouvrance: Claudia Roux revient au Vauban avec son tour de chant ""Amour en cage"". Accompagnée par Michel Devillers au saxophone.En première partie: ""la grande grue ressuscitée"": sur une idée du peintre Pierre Péron, présentée par sa petite fille Anne Le Guen et les musiciens de sa compagnie."
"https://www.cabaretvauban.com/programme/935-soir%C3%A9e-transatlantique-atlantique-jazz-festival/2024-10-15-20-30.html","15","10","2024","20:30","Soirée transatlantique - atlantique jazz festival","mardi 15 octobre 2024","De Chicago à Brest, en passant par São Paulo, laissez-vous guider par des esprits libres du côté du fragile, du sauvage et de l'éphémère.Damon Locks & Mauricio Takara: La fusion des deux électrons libres des scènes underground brésilienne et nord-américaine...The Bridge #2.4 - Morphose: Imaginez un groupe asymétrique, où le déséquilibre instrumental apparent révélerait d'autres équilibres plus fragiles et aventureux.© Odelia Toder & The Bridge"
"https://www.cabaretvauban.com/programme/934-heures-magn%C3%A9tiques-atlantique-jazz-festival/2024-10-16-12-30.html","16","10","2024","12:30","Heures magnétiques - atlantique jazz festival","mercredi 16 octobre 2024","A la pause du midi, Plages Magnétiques et l'Ensemble Nautilis vous invitent à découvrir des rencontres inédites entre des musicien-nes du Brésil et de BretagneMercredi 16 octobre: Heure magnétique #1. Lello Bezerra, Frédéric B. Briet, Christophe RocherJeudi 17 octobre: Heure magnétique #2. Mbé, Christelle SéryVendredi 18 octobre: Heure magnétique #3. Nicolas Pointard, Stéphane Payen, Kiko Dinucci, Clara Bastos"
"https://www.cabaretvauban.com/programme/934-heures-magn%C3%A9tiques-atlantique-jazz-festival/2024-10-17-12-30.html","17","10","2024","12:30","Heures magnétiques - atlantique jazz festival","jeudi 17 octobre 2024","A la pause du midi, Plages Magnétiques et l'Ensemble Nautilis vous invitent à découvrir des rencontres inédites entre des musicien-nes du Brésil et de BretagneMercredi 16 octobre: Heure magnétique #1. Lello Bezerra, Frédéric B. Briet, Christophe RocherJeudi 17 octobre: Heure magnétique #2. Mbé, Christelle SéryVendredi 18 octobre: Heure magnétique #3. Nicolas Pointard, Stéphane Payen, Kiko Dinucci, Clara Bastos"
"https://www.cabaretvauban.com/programme/975-s%C3%A3o-paulo-agora-atlantique-jazz-festival/2024-10-17-21-00.html","17","10","2024","21:00","São paulo agora - atlantique jazz festival","jeudi 17 octobre 2024","Un jeudi soir en forme de montée progressive vers la transe, avec le groupe emblématique et iconoclaste de São Paulo, Metà Metà, et la rencontre inédite entre l'artiste électronique Kenya 20hz et la saxophoniste Morgane Carnet.Haute probabilité de transe!"
"https://www.cabaretvauban.com/programme/980-dj-nastygabe/2024-10-18-00-00.html","18","10","2024","00:00","Dj nastygabe","vendredi 18 octobre 2024","Nastygabe, inspiré des quatre coins du monde, vous emmènera dans un univers aux rythmes percutants et exotiques pour créer une atmosphère envoutante: afro house, house & open format."
"https://www.cabaretvauban.com/programme/934-heures-magn%C3%A9tiques-atlantique-jazz-festival/2024-10-18-12-30.html","18","10","2024","12:30","Heures magnétiques - atlantique jazz festival","vendredi 18 octobre 2024","A la pause du midi, Plages Magnétiques et l'Ensemble Nautilis vous invitent à découvrir des rencontres inédites entre des musicien-nes du Brésil et de BretagneMercredi 16 octobre: Heure magnétique #1. Lello Bezerra, Frédéric B. Briet, Christophe RocherJeudi 17 octobre: Heure magnétique #2. Mbé, Christelle SéryVendredi 18 octobre: Heure magnétique #3. Nicolas Pointard, Stéphane Payen, Kiko Dinucci, Clara Bastos"
"https://www.cabaretvauban.com/programme/936-free-power-atlantique-jazz-festival/2024-10-18-21-00.html","18","10","2024","21:00","Free power - atlantique jazz festival","vendredi 18 octobre 2024","Soirée conseillée aux aventuriers et aventurières sonores, amateurs et amatrices de rythmes affranchis, de notes sauvages et de mélodies non-bridées. Vous en sortirez forcément changé(e)s. Carla Boregas & Mauricio Takara - Baignade en vibrations. A la batterie, Takara allume des mélodies, au synthétiseur, Carla sculpte le son.Paal Nilssen-Love / New Brazilian Funk - Norvège - Brésil, à la vitesse du son. Figure majeure de la superbe scène norvégienne depuis deux décennies, Paal Nilssen-Love est un vibrant défricheur sonore.© AlesRosa"
"https://www.cabaretvauban.com/programme/972-club-safari-ambiance-4/2024-10-19-00-00.html","19","10","2024","00:00","Club safari ambiance","samedi 19 octobre 2024","Le Club Safari Ambiance, c'est chaleur au fond du cœur. En Swahili le terme ""safari"" signifie ""voyage, expédition"" et c'est exactement ce dont on parle ! On fait le tour du Groove mondial, de l'Afro, du Disco, du Funk, du Hip Hop... bref de tous les ingrédients pour kiffer sur le dancefloor avec Taoking."
"https://www.cabaretvauban.com/programme/942-les-mardis-du-jam-%C3%A0-vauban/2024-10-22-20-30.html","22","10","2024","20:30","Les mardis du jam à vauban","mardi 22 octobre 2024","Lors de ces jams sessions proposées par Phare Ouest Jazz, une vingtaine de musiciens se succèdent sur la scène pour nous donner le meilleur d'eux-même. Et, dans la salle, les aficionados du jazz ou de simples amateurs de musique les encouragent avec enthousiasme, bienveillance et empathie.Un bon moment à passer, ensemble, en toute simplicité.La session d'octobre sera lancée par PHARE OUEST JAZZ."
"https://www.cabaretvauban.com/programme/928-dave-keyes/2024-10-24-20-30.html","24","10","2024","20:30","Dave keyes","jeudi 24 octobre 2024","Originaire de New York, claviériste, chanteur et auteur-compositeur, Dave Keyes est un vétéran de la scène blues et américaine depuis 30 ans, triple nominé au Blues Music Award."
"https://www.cabaretvauban.com/programme/976-release-party-mob-djo/2024-10-25-20-00.html","25","10","2024","20:00","Release party mob&djo","vendredi 25 octobre 2024","Retrouvez Mob&Djo pour une expérience musicale pour la sortie de leur nouveau projet. En production avec The Room, vous pourrez découvrir en exclusivité leurs nouveaux titres sur scène avec des invités exceptionnels!"
"https://www.cabaretvauban.com/programme/967-funky-touch-9/2024-10-26-00-00.html","26","10","2024","00:00","Funky touch","samedi 26 octobre 2024","La Funky Touch c'est vous & nous pour Danser et Rêver !"
"https://www.cabaretvauban.com/programme/943-la-bergerie-rock-invite-3-groupes-pour-une-session-au-vauban/2024-10-27-17-00.html","27","10","2024","17:00","La bergerie rock invite 3 groupes pour une session au vauban","dimanche 27 octobre 2024","A écouter la voix tantôt profonde, tantôt éthérée, et les accords tantôt folk et dépouillés, tantôt rock quasi psyché ou bluesy de ses projets, Butch McKoy convoque autant Nick Cave que Six Organs of Admittance et Pink Floyd, Woven Hand, que les grands espaces américains et la poésie de William Blake.Dode oscille entre sonorités électriques et balades acoustiques, les compositions originales d'Eric Dodeman mêlent des textes 100% français avec une musique influencée par le rock nord-américain.Portés par des textes chantés en anglais et en roumain, les 5 musiciens de Yomuna distillent leurs mélodies dans des paysages sonores captivants, tantôt légers et euphorisants, tantôt lourds et sombres, le tout appuyé par une solide rythmique."
"https://www.cabaretvauban.com/programme/939-brazakuja-1%C3%A8re-partie/2024-10-31-20-30.html","31","10","2024","20:30","Brazakuja + 1ère partie","jeudi 31 octobre 2024","Trois voix, un violoncelle, un accordéon, et une batterie...Entre le Brésil et les Balkans, Brazakuja, à travers ses compositions et ses réarrangements de musiques traditionnelles, varie les sonorités, les rythmes et les langues pour offrir un mélange unique et coloré."
"https://www.cabaretvauban.com/programme/979-club-safari-ambiance-5/2024-11-01-00-00.html","01","11","2024","00:00","Club safari ambiance","vendredi 1 novembre 2024","Le Club Safari Ambiance, c'est chaleur au Vauban et au fond du cœur. En Swahili le terme ""safari"" signifie ""voyage, expédition"" et c'est exactement ce dont on parle ! On fait le tour du Groove mondial, de l'Afro, du Disco, du Funk, du Hip Hop... bref de tous les ingrédients pour kiffer sur le dancefloor avec Taoking."
"https://www.cabaretvauban.com/programme/980-dj-nastygabe/2024-11-02-00-00.html","02","11","2024","00:00","Dj nastygabe","samedi 2 novembre 2024","Nastygabe, inspiré des quatre coins du monde, vous emmènera dans un univers aux rythmes percutants et exotiques pour créer une atmosphère envoutante: afro house, house & open format."
