"ic-text-decoration-none href","ic-day","ic-month","ic-year","ic-time","ic-text-decoration-none","ic-single-next","descshort"
"https://www.cabaretvauban.com/programme/953-rappelle-toi-cristine-merienne-et-herv%C3%A9-lesvenan/2024-11-05-20-30.html","05","11","2024","20:30","Rappelle-toi! cristine merienne et hervé lesvenan","mardi 5 novembre 2024","Concert bilingue franco-allemand autour de Barbara, Bertolt Brecht, Jacques Prévert et d'autres artistes qui ont ému autant qu'ils ont bousculé les mentalités.Cristine Merienne, chanteuse harpiste franco-allemande, et Hervé Lesvenan, pianiste finistérien, nous invitent à réentendre ces chansons-monuments dans les deux langues.Cela parle de guerre et de paix, de mémoire et d'oubli, de langue et de poésie."
"https://www.cabaretvauban.com/programme/949-soir%C3%A9e-jazz-avec-tinker-label-nantes-et-h%C3%B4tel-de-la-gr%C3%A8ve-brest/2024-11-07-20-30.html","07","11","2024","20:30","Soirée jazz avec tinker label (nantes) et hôtel de la grève (brest)","jeudi 7 novembre 2024","""L'hôtel de la Grève et Tinker Label ont le plaisir de vous présenter deux duos enregistrés chez le pianiste Didier Squiban.Le premier, FREDJ avec Fred Bourgeois et Simon Mary. Du très bon jazz vocal avec Bernard Le Dréau en invité de marque!Le second, THE NEARNESS (Pierrick Menuau et Gaëtan Nicot). Un répertoire mêlant standards et compositions. Attention, c'est de l'improvisation de haute voltige! Du grand jazz"". Didier Squiban.©RBKrecords"
"https://www.cabaretvauban.com/programme/944-les-inattendus-14-elliott-armen-slsts/2024-11-08-20-00.html","08","11","2024","20:00","Les inattendus*14: elliott armen + slsts","vendredi 8 novembre 2024","C'est la 14ème édition des soirées de découvertes indé pop rock électro des Inattendus, avec Elliot Armen & SLsTS.En digne héritier de Sufjan Stevens ou d'Andy Shauf, Elliott Armen mélange avec singularité les accords de guitare et de piano à sa voix aérienne.SLsTS (prononocé solstice) propose quant à lui un live intime, planant, viscéral aidé de claviers et d'effets qu'il déclenche aux pieds.© Pauline Jaffuel"
"https://www.cabaretvauban.com/programme/982-waxwork-xl/2024-11-09-00-00.html","09","11","2024","00:00","Waxwork xl","samedi 9 novembre 2024","Rencard sur le parquet ciré du Vauban pour une WaxWork XL.Amateurs de son authentique, soyez parés pour une grosse session full vinyles House & Techno Oldschool plus frais que ta dernière paire de baskets!Au programme une paire de MKII et B2B all Night avec Eddy, Tybzz, Vince, Azeria, Sergio, Sheva & Mo."
"https://www.cabaretvauban.com/programme/917-marcus-gad-tribe-1%C3%A8re-partie/2024-11-10-19-00.html","10","11","2024","19:00","Marcus gad & tribe + 1ère partie","dimanche 10 novembre 2024","Originaire des terres multiculturelles de la Nouvelle Calédonie, Marcus Gad incarne un courant musical résolument spirituel, niché entre le roots méditatif et la soul, porté pour une technique de chant singulière, proche de la liturgie. Depuis le succès de son premier album ""Chanting"" en 2017, Marcus Gad ne cesse de faire parler de lui et de ses productions pointues et audacieuses.  Il proposait ainsi ""Rhythm of Serenity"" en 2020.Toujours accompagné de son groupe de musiciens Tribe, il fait un retour à un reggae plus organique tout en gardant un message fort et conscient."
"https://www.cabaretvauban.com/programme/937-prospectus-round-lacy/2024-11-13-20-30.html","13","11","2024","20:30","Prospectus + round lacy","mercredi 13 novembre 2024","Round Lacy: Découvrez ce nouveau duo de musiciens finistériens traversé par les nombreuses histoires du Jazz à Brest.Prospectus: Ce jeune quartet lauréat de Jazz Migration #9 ne cherche ni leader ni harmonie. Prospectus forge un son à quatre voix qui se croisent et s'entremêlent. Résolument acoustique, leur musique est spontanée, joyeuse, tellurique, inspirée par Eric Dolphy, Steve Coleman, Rob Brown ou encore Rob Mazurek. Les quatre musiciens sont imprégnés de toute l'histoire du jazz. © Thibault Gomez"
"https://www.cabaretvauban.com/programme/959-la-nuit-festival-europ%C3%A9en-du-film-court-l-abbabal-2-le-bal-du-coucourt/2024-11-15-01-00.html","15","11","2024","01:00","La nuit festival européen du film court - l'abbabal 2 le bal du coucourt","vendredi 15 novembre 2024","Venez célébrer le Festival Européen du Film Court en dansant jusqu’au bout de la nuit avec L’A.B.B.A ! L’Amicale Brestoise de la Bonne Ambiance fête ses 10 mois et revient avec sa soirée originelle : l’ABBABAL ! Où qu’il est ? Où c’est qu’il est l’Abbabal ? Au Vauban !! L’Abbabal à facettes ! L’A.B.B.A. : une bande de disc-jockeys prête à prolonger le feu du karaoké social club. 5 DJS pour une seule ambiance : LA bonne !"
"https://www.cabaretvauban.com/programme/958-la-soir%C3%A9e-festival-europ%C3%A9en-du-film-court-le-karaok%C3%A9-social-club/2024-11-15-22-00.html","15","11","2024","22:00","La soirée festival européen du film court - le karaoké social club","vendredi 15 novembre 2024","Réveillez la star qui sommeille en vous !Le Festival Européen du Film Court vous invite pour une soirée karaoké live avec des musiciens en chair et en os, le Karaoké Social Club ! Une rythmique redoutable, une section cuivres survoltée, des chœurs voluptueux : un écrin parfait pour vos interprétations les plus folles ! Au programme, des tubes français et internationaux, rassemblant tous les styles."
"https://www.cabaretvauban.com/programme/920-orchestre-live-fever-3/2024-11-16-00-00.html","16","11","2024","00:00","Orchestre live fever","samedi 16 novembre 2024","On ne les présente plus: Live Fever, l'incontournable Bal Pop' du Vauban!Faites le plein d'énergie positive en dansant et chantant sur les plus grands titres de la variété des années 60 à aujourd'hui: de la pop, du rock, du disco au funk, jusqu'à l'électro et le R'n'B.Les danseuses vous entraînent dans des chorégraphies enivrantes.Embarquez pour une soirée qui s'écoute, se regarde et se vit!"
"https://www.cabaretvauban.com/programme/945-the-silencers/2024-11-16-20-30.html","16","11","2024","20:30","The silencers","samedi 16 novembre 2024","Au début des années 80, quatre jeunes de Glasgow s'exilent à Londres pour monter ce qu'ils appelleraient à l'époque un ""vrai"" groupe.Un groupe qui composerait des chansons personnelles, empreintes d'émotion, dans le but de toucher les gens. 40 ans plus tard, la recette reste inchangée. Des morceaux méticuleusement fabriqués de manière artisanale, des mélodies exaltantes et des textes sensibles."
"https://www.cabaretvauban.com/programme/968-pillage-sonore-3/2024-11-22-00-00.html","22","11","2024","00:00","Pillage sonore","vendredi 22 novembre 2024","Une fois n'est pas coutume, l'équipage Original One débarque pour un pur weekend de folie.Et comme une seule nuit c'est bien trop peu pour profiter, le Crew vous propose d'embarquer pour une édition spéciale avec deux soirées placées sous le signe de la musique et de la fête.Avec Chris Liberator, Al Tarba, Bones 33, Dasha, Energümen, El Mariachi, Tof, Genome"
"https://www.cabaretvauban.com/programme/946-chicago-blues-festival-2/2024-11-22-20-30.html","22","11","2024","20:30","Chicago blues festival","vendredi 22 novembre 2024","Pour cette 54ème édition du Chicago Blues Festival, nous accueillons en leader l'un des plus beaux talents de la nouvelle scène blues, M. Stephen Hull et son groupe Experience, découvert en 2022!Pour accompagner le groupe, deux musiciens tauliers de la scène de Chicago mais inédits dans la tournée Chicago Blues: Sheryl Youngblood et Dave Herrero!"
"https://www.cabaretvauban.com/programme/968-pillage-sonore-3/2024-11-23-23-00.html","23","11","2024","23:00","Pillage sonore","samedi 23 novembre 2024","Une fois n'est pas coutume, l'équipage Original One débarque pour un pur weekend de folie.Et comme une seule nuit c'est bien trop peu pour profiter, le Crew vous propose d'embarquer pour une édition spéciale avec deux soirées placées sous le signe de la musique et de la fête.Avec Chris Liberator, Al Tarba, Bones 33, Dasha, Energümen, El Mariachi, Tof, Genome"
"https://www.cabaretvauban.com/programme/950-les-mardis-du-jam-%C3%A0-vauban-2/2024-11-26-20-30.html","26","11","2024","20:30","Les mardis du jam à vauban","mardi 26 novembre 2024","Lors de ces jams sessions proposés par Phare Ouest Jazz, une vingtaine de musiciens se succèdent sur la scène pour nous donner le meilleur d'eux-même. Et, dans la salle comble, les aficionados du jazz ou de simples amateurs de musique les encouragent avec enthousiasme, bienveillance et empathie.Un bon moment à passer, ensemble, en toute simplicité.La session de novembre sera lancée par le duo jazz Kathia & Jean-Luc Roumier."
"https://www.cabaretvauban.com/programme/947-puggy/2024-11-27-20-30.html","27","11","2024","20:30","Puggy","mercredi 27 novembre 2024","Hymne à la résilience, écrin de fraîcheur et de modernité, le single ""Never Give Up"" marque le retour en force de Puggy.Après six années vécues en marge de la scène, le monde a bien changé, le groupe aussi. Passé d'un trio pop-rock à un collectif de producteurs tout-terrain, ils ont composé plusieurs musiques de films, collaboré avec des orchestres symphoniques et accompagné de nombreuses personnalités sur la voie du succès.© Victor Pattyn"
"https://www.cabaretvauban.com/programme/948-alain-chamfort/2024-11-28-20-30.html","28","11","2024","20:30","Alain chamfort","jeudi 28 novembre 2024","Après ""L'impermanence"", Alain Chamfort n'enregistrera plus d'album. Ce n'est pas qu'il ne composera plus ni n'enregistrera plus, mais sans doute plus un album.Point d'orgue à une carrière discographique démarrée il y a un peu plus de 50 ans, ""L'impermanence"" ressemble à une oeuvre majeure. Profonde. Poignante.Sur scène, on entendra les titres du nouvel album, mais aussi des pépites moins connues des précédents albums, sans oublier quelques incontournables, revisités dans de nouveaux arrangements."
"https://www.cabaretvauban.com/programme/980-dj-nastygabe/2024-11-29-00-00.html","29","11","2024","00:00","Dj nastygabe","vendredi 29 novembre 2024","Nastygabe, inspiré des quatre coins du monde, vous emmènera dans un univers aux rythmes percutants et exotiques pour créer une atmosphère envoutante: afro house, house & open format."
"https://www.cabaretvauban.com/programme/914-zaoui-1%C3%A8re-partie-romain-goupil/2024-11-29-20-30.html","29","11","2024","20:30","Zaoui + 1ère partie romain goupil","vendredi 29 novembre 2024","Après le succès phénoménal de Thérapie Taxi, Raphaël se lance en solo sous le nom de Zaoui, désormais seul maître à bord d'une pop irrévérencieuse, ultra efficace, aussi insolente qu'intime. On parie que vous allez vite tomber addicts de Zaoui sur scène.1ère partie: Romail Goupil. Entrez dans l'univers de ce grand enfant au coeur tendre et aux paroles attendrissantes. Aujourd'hui brestois, il s'est inspiré de la ville du bout du monde pour sortir un nouveau single ""Aléa"" suivi de son morceau ""Je n'sais pas""."
"https://www.cabaretvauban.com/programme/969-funky-touch-10/2024-11-30-00-00.html","30","11","2024","00:00","Funky touch","samedi 30 novembre 2024","Sourires & petits pas de danse, tu sais, tu connais ;)"
"https://www.cabaretvauban.com/programme/915-madame-arthur-attrape-le-disco/2024-11-30-21-00.html","30","11","2024","21:00","Madame arthur attrape le disco","samedi 30 novembre 2024","Cabaret mythique de Pigalle, Madame Arthur est aujourd'hui une référence artistique pour la jeunesse parisienne.Ouvert en 1946, il était le premier cabaret travesti de Paris et a vu défiler des vedettes du genre telles que Bambi et Coccinelle. Aujourd'hui, les artistes revisitent au piano et au chant live le répertoire français, de Zazie à Céline Dion en passant par Mylène Farmer et Aya Nakamura.Extravagance, rires et impertinence vous attendent!"
"https://www.cabaretvauban.com/programme/929-hommage-%C3%A0-jacques-pellen/2024-12-01-15-00.html","01","12","2024","15:00","Hommage à jacques pellen","dimanche 1 décembre 2024","Pour cette occasion, le groupe OFFSHORE (Sylvain Barou, Etienne Callac, Karim Ziad), se réunit autour de Nguyên Lê afin de jouer le dernier répertoire du guitariste Jacques Pellen.D'autres invités seront également présents sur scène...© Eric Legret"
"https://www.cabaretvauban.com/programme/961-impro-infini-late-show-2/2024-12-03-20-30.html","03","12","2024","20:30","Impro infini late show","mardi 3 décembre 2024","Bienvenue sur la scène d'un talk show complètement déjanté! Notre hôte, accompagné de deux comédien(ne)s et d'un musicien talentueux, accueille un(e) invité(e) qui va nous faire découvrir son métier. L'interview et vos questions vont être le point de départ de nos improvisations et de défis complètement fous.Préparez-vous à vivre un spectacle unique où rien n'est prévisible, sauf le plaisir de l'improvisation!"
"https://www.cabaretvauban.com/programme/977-les-vinckers/2024-12-06-19-00.html","06","12","2024","19:00","Les vinckers","vendredi 6 décembre 2024","Les Vinckers est un duo pop / rock originaire de Brest, formé en 1989 par Matthieu Le Donge et Régis Andro. Immédiatement, une alchimie musicale est née entre eux!Matthieu Le Donge apporte des textes profondément émouvants et une voix captivante.Régis Andro assure voix, composition et production pour un son unique et vintage touchant l'âme."
"https://www.cabaretvauban.com/programme/920-orchestre-live-fever-3/2024-12-07-00-00.html","07","12","2024","00:00","Orchestre live fever","samedi 7 décembre 2024","On ne les présente plus: Live Fever, l'incontournable Bal Pop' du Vauban!Faites le plein d'énergie positive en dansant et chantant sur les plus grands titres de la variété des années 60 à aujourd'hui: de la pop, du rock, du disco au funk, jusqu'à l'électro et le R'n'B.Les danseuses vous entraînent dans des chorégraphies enivrantes.Embarquez pour une soirée qui s'écoute, se regarde et se vit!"
"https://www.cabaretvauban.com/programme/954-la-m%C3%A9zanj-zord-quartet,-dans-le-cadre-du-festival-noborder-14/2024-12-11-14-30.html","11","12","2024","14:30","La mézanj + zord quartet, dans le cadre du festival noborder #14","mercredi 11 décembre 2024","La Mézanj déploie ses ailes pour vous faire danser, puisant ses inspirations dans le répertoire de Haute-Bretagne et d'ailleurs.Kévin Le Pennec (chant), Coline Genet (violon), Clémence Lenoël (violoncelle).Musique à danser, fondée sur l'unisson, l'ornementation stylistique et la modalité, Zord se définit comme un ochestre de sonneurs! Ou bien plutôt des sonneurs de groupe?!Jean Floc'h (accordéon), Yann Ewen L'Haridon (bombarde, clarinette, saxophone, chant), Guillaume Le Guern (clarinette, saxophone), Floriane Le Pottier (violon)"
"https://www.cabaretvauban.com/programme/955-paul-memphis-pousse-des-disques,-dans-le-cadre-du-festival-noborder-14/2024-12-12-22-30.html","12","12","2024","22:30","Paul memphis pousse des disques, dans le cadre du festival noborder #14","jeudi 12 décembre 2024","Pas de Love Computer ici, Paul Memphis pioche dans son impressionnante collection de vinyles une sélection de perles plus ou moins rares des musiques traditionnelles du monde.Un voyage musical qui place sa Gascogne natale et les terres occitanes au Nord du monde méditerranéen, créant une géographie qui traverse les continents et les genres."
"https://www.cabaretvauban.com/programme/956-sahra-halgan-les-ombres-de-la-b%C3%AAte,-dans-le-cadre-du-festival-noborder-14/2024-12-13-21-30.html","13","12","2024","21:30","Sahra halgan + les ombres de la bête, dans le cadre du festival noborder #14","vendredi 13 décembre 2024","Sahra Halgan. Son troisième album est le fruit d'une recherche sincère d'authenticité et d'innovation, d'une alliance inédite entre chanson somalienne et rock des origines, enrichissant ainsi de son inspiration les paysages les plus inattendus de la sono mondiale.Les Ombres de la Bête est un quartet qui propose un concert puissant, percutant et frontal, dédié à la transe. Le fil du répertoire? La Grand'danse!A partir de minuit Toudonner. Digger invétéré, aficionados de musiques métissées, il propose un cocktail de groove undergound et de douceurs tropicales."
"https://www.cabaretvauban.com/programme/971-the-last-dance-full-speed-women-to-supermoon/2024-12-14-00-00.html","14","12","2024","00:00","The last dance: full speed women to supermoon","samedi 14 décembre 2024","Après 8 années d'activisme à organiser des événements avec la volonté de défricher des artistes passionné(e)s au travers de nos 3 résidences, le temps est venu de tirer notre révérence en pleine conscience et sereinement.On vous convie donc pour une dernière danse où les artistes résident(e)s du collectif mèneront vos pas de danse vers une euphorie collective.Merci pour tout!"
"https://www.cabaretvauban.com/programme/970-extravaubanza-drag-fire/2024-12-14-20-30.html","14","12","2024","20:30","Extravaubanza: drag fire","samedi 14 décembre 2024","Le drag fire cabaret: un monsieur pas très loyal, des drag d'ombres et de lumières, un show percutant, émotionnant qui vous mettra à coup sûr on fire."
"https://www.cabaretvauban.com/programme/938-sousta-politiki-dans-le-cadre-du-festival-noborder/2024-12-15-17-00.html","15","12","2024","17:00","Sousta politiki - dans le cadre du festival noborder","dimanche 15 décembre 2024","Formé à Strasbourg en 2016, Sousta Politiki est un groupe de musique franco-turc qui s'inspire de musiques urbaines et marginales de Grèce et de Turquie. Les répertoires abordés sont variés: ""smyrneiko"" d'Asie Mineure, ""kanto"" d'Istanbul, ""rebetiko"" d'Athènes ou du Pirée, chants traditionnels de Thrace.Les musiciens donnent une nouvelle forme à ces musiques, ils arrangent les chansons rebetiko et les chants d'Istanbul sans prétention ni hésitation."
"https://www.cabaretvauban.com/programme/951-les-mardis-du-jam-%C3%A0-vauban-3/2024-12-17-20-30.html","17","12","2024","20:30","Les mardis du jam à vauban","mardi 17 décembre 2024","Lors de ces jams sessions proposés par Phare Ouest Jazz, une vingtaine de musiciens se succèdent sur la scène pour nous donner le meilleur d'eux-même. Et, dans la salle comble, les aficionados du jazz ou de simples amateurs de musique les encouragent avec enthousiasme, bienveillance et empathie.Un bon moment à passer, ensemble, en toute simplicité.La session de novembre sera lancée par PHARE OUEST JAZZ."
"https://www.cabaretvauban.com/programme/978-pumpelop-6/2024-12-21-00-00.html","21","12","2024","00:00","Pumpelop","samedi 21 décembre 2024","Disco, House, Funk, New-Wave, Italo, 80's, Rock... Du Kitsch, des paillettes et des grosses boules à facettes!Pour cette dernière Pumpelop de 2024, on prend les mêmes et on recommence: Radio Lune & Go Deep DJ's aux platines, toi et ton plus beau déguisement sur la piste."
"https://www.cabaretvauban.com/programme/930-madeleine/2025-01-30-20-30.html","30","01","2025","20:30","Madeleine","jeudi 30 janvier 2025","Autrice-compositrice et multi-instrumentaliste aux cheveux bleus, Madeleine est une jeune artiste pop remarquable, qui, seule sur scène, propose un show visuel unique, une performance élégante et complète.1ère partie: APRIL© Félix Barjou"
"https://www.cabaretvauban.com/programme/916-elmer-food-beat-la-tourn%C3%A9e-des-potes/2025-03-01-20-30.html","01","03","2025","20:30","Elmer food beat - la tournée des potes","samedi 1 mars 2025","Tout le monde connaît Elmer Food Beat et ce parcours hors normes qui vit 30 cm, leur 1er album, affoler les compteurs pour atteindre les 650 000 ventes et leur permettre de remporter la Victoire de la Musique du groupe de l'année en 1991.Avec Le Bruit des Potes, leur nouvel album, le groupe nantais parvient une nouvelle fois à nous faire rire tout en nous sensibilisant à des sujets de société ou à nous émouvoir avec des chansons douces-amères, le tout sur fond de Rock!"
"https://www.cabaretvauban.com/programme/918-rouquine/2025-03-05-20-30.html","05","03","2025","20:30","Rouquine","mercredi 5 mars 2025","Rouquine est, comme son nom l'indique, un duo masculin aux cheveux gris-bruns. Ce goût du contre-pied en dit long sur la volonté des deux chanteurs de se définir par ce qu'ils ne sont pas et ainsi de questionner, de déstabiliser, de surprendre.Les mélodies des refrains ressemblent à des comptines modernes, celles des couplets sont influencées par le rap français et la pop anglaise.Le corps est mis dans tous ses états, et y a rien de criminel à trouver ça mortel."
"https://www.cabaretvauban.com/programme/919-davodka-1%C3%A8re-partie/2025-03-14-19-30.html","14","03","2025","19:30","Davodka + 1ère partie","vendredi 14 mars 2025","Avec son flow incisif, ses punchlines lourdes de sens et ses albums toujours intègres et authentiques, Davodka est l'un des premiers artistes cités lorsque l'on évoque les lyricistes du rap français. Fort de déjà six projets solos et d'une myriade de concerts en France et en Europe, le MC suivi par plus de 500 000 fans et auditeurs s'est construit une carrière très solide sans jamais se détourner de ses valeurs humaines et artistiques."
"https://www.cabaretvauban.com/programme/931-en-t%C3%AAte-%C3%A0-texte/2025-04-24-20-30.html","24","04","2025","20:30","En tête à texte","jeudi 24 avril 2025","En Tête à Texte est un duo de chanson française, créé depuis 2021 par deux frères adeptes de poésie et de musique, tous deux pianistes, guitaristes et chanteurs. Ils ont su créer un univers musical riche aux influences manouches et folk."
"https://www.cabaretvauban.com/programme/932-tiger-rose/2025-05-22-20-30.html","22","05","2025","20:30","Tiger rose","jeudi 22 mai 2025","Deux voix uniques et puissantes, un son brut, sans artifices, TIGER ROSE et son répertoire de chansons originales, intenses et souvent hypnotiques, vous embarque dès les premières mesures. Mig et Loretta sont bien connus du circuit Blues Européen.© Pierre Wetzel"